n,d,fixedf,fixedl,bytef,bytel,networkx
1000000,10,1461766477,1123116840,1431742442,1242081146,309550593
1000000,20,2927773955,2255444599,3005409307,2487803631,663689799
1000000,30,4376096729,3392464469,4482861098,3693726232,971664917
1000000,40,5930251280,4449339195,5869456228,4975088901,1366437325
1000000,50,7227656898,5629517864,7296195396,6156650014,1663459017
1000000,60,8905320979,6699828311,8758910930,7443625805,1965246646
1000000,70,10255495155,7879074999,10175641323,8692561087,2465559516
1000000,80,11628047796,8845410285,11600882717,9935646412,2761452661
1000000,90,13224359778,10026422721,12982202616,11098582133,3066073035
1000000,100,14691819592,11070225163,14658800065,12471267843,3373899975
1000000,200,28723523814,22053653666,28977168357,25519137402,6837363749
